891	57.355803	10.168538	1	0	1236	90
892	55.959338	9.635341	1	0	1236	90
893	54.995481	9.214294	1	0	1236	90
894	56.832386	9.610494	1	0	1236	90
895	55.016838	9.056237	1	0	1236	90
896	55.931751	8.476730	1	0	1236	90
897	56.022966	9.402130	1	0	1236	90
898	55.933567	9.694637	1	0	1236	90
899	57.127714	9.933208	1	0	1236	90
900	56.264571	10.573895	1	0	1236	90
901	55.621294	8.710681	1	0	1236	90
902	55.914302	10.208274	1	0	1236	90
903	55.720147	9.766798	1	0	1236	90
904	56.664699	10.235587	1	0	1236	90
905	55.679577	8.921848	1	0	1236	90
906	57.262384	9.771604	1	0	1236	90
907	56.806271	9.814997	1	0	1236	90
908	55.673422	8.649001	1	0	1236	90
909	57.099664	9.871840	1	0	1236	90
910	57.029282	9.155299	1	0	1236	90
911	55.237232	9.426310	1	0	1236	90
912	55.871487	8.699486	1	0	1236	90
913	56.007245	9.943216	1	0	1236	90
914	55.962535	8.499348	1	0	1236	90
915	55.807722	9.275316	1	0	1236	90
916	57.265180	9.626855	1	0	1236	90
917	56.538398	8.678377	1	0	1236	90
918	56.173583	10.008598	1	0	1236	90
919	55.364962	8.818846	1	0	1236	90
920	56.045587	8.831856	1	0	1236	90
921	56.850215	8.713459	1	0	1236	90
922	55.741992	8.784406	1	0	1236	90
923	56.872848	8.712631	1	0	1236	90
924	56.118435	8.753466	1	0	1236	90
925	54.880490	9.453433	1	0	1236	90
926	55.796351	9.932313	1	0	1236	90
927	56.687437	9.943006	1	0	1236	90
928	55.412608	8.778561	1	0	1236	90
929	55.770016	9.249782	1	0	1236	90
930	55.319230	8.837813	1	0	1236	90
931	56.914362	9.327611	1	0	1236	90
932	55.916769	8.881384	1	0	1236	90
933	55.834218	8.617097	1	0	1236	90
934	55.669370	8.882046	1	0	1236	90
935	57.025284	9.450287	1	0	1236	90
936	56.388977	10.487655	1	0	1236	90
937	56.322530	9.163825	1	0	1236	90
938	56.838260	9.975458	1	0	1236	90
939	55.358143	9.251038	1	0	1236	90
940	56.099021	9.628311	1	0	1236	90
941	56.855879	8.555065	1	0	1236	90
942	55.440501	8.744191	1	0	1236	90
943	57.359614	10.187901	1	0	1236	90
944	57.151725	9.847268	1	0	1236	90
945	56.436452	10.365991	1	0	1236	90
946	56.483228	9.416392	1	0	1236	90
947	57.510650	9.897072	1	0	1236	90
948	54.964280	8.970906	1	0	1236	90
949	56.436586	9.578938	1	0	1236	90
950	57.190776	10.270301	1	0	1236	90
951	56.261543	8.619915	1	0	1236	90
952	55.445211	9.525053	1	0	1236	90
953	55.226611	9.646979	1	0	1236	90
954	55.827134	9.628710	1	0	1236	90
955	56.358638	10.572566	1	0	1236	90
956	55.757829	9.783455	1	0	1236	90
957	56.059573	9.814623	1	0	1236	90
958	56.792910	9.932811	1	0	1236	90
959	56.466189	9.863607	1	0	1236	90
960	55.277094	8.811563	1	0	1236	90
961	56.101193	9.855820	1	0	1236	90
962	56.032806	10.168907	1	0	1236	90
963	55.989281	8.934195	1	0	1236	90
964	55.603911	8.304053	1	0	1236	90
965	57.577930	10.329507	1	0	1236	90
966	56.355928	10.008571	1	0	1236	90
967	55.956116	8.598585	1	0	1236	90
968	56.373657	10.693949	1	0	1236	90
969	55.836437	8.854683	1	0	1236	90
970	56.098938	8.871793	1	0	1236	90
971	55.676236	9.563070	1	0	1236	90
972	54.931893	8.935538	1	0	1236	90
973	56.878473	10.201523	1	0	1236	90
974	56.888321	9.803671	1	0	1236	90
975	57.535785	10.395338	1	0	1236	90
976	55.606407	9.753700	1	0	1236	90
977	56.810204	9.395382	1	0	1236	90
978	56.668945	9.739615	1	0	1236	90
979	57.535360	10.071591	1	0	1236	90
980	55.989863	9.183616	1	0	1236	90
981	56.748010	9.641982	1	0	1236	90
982	56.565357	9.728065	1	0	1236	90
983	56.004148	8.906027	1	0	1236	90
984	55.670264	9.523002	1	0	1236	90
985	57.495721	10.317469	1	0	1236	90
986	55.318311	9.399541	1	0	1236	90
987	56.644001	9.742967	1	0	1236	90
988	57.198378	9.958850	1	0	1236	90
989	56.349834	10.183112	1	0	1236	90
990	56.579938	9.553174	1	0	1236	90
991	57.017818	8.580067	1	0	1236	90
992	56.271169	10.035467	1	0	1236	90
993	56.596259	9.074053	1	0	1236	90
994	55.726261	9.043817	1	0	1236	90
995	56.095422	9.184816	1	0	1236	90
996	55.905144	8.414714	1	0	1236	90
997	55.996295	9.286378	1	0	1236	90
998	54.961314	9.528413	1	0	1236	90
999	55.633597	8.613951	1	0	1236	90
1000	56.132908	9.359045	1	0	1236	90
1001	55.892656	9.025157	1	0	1236	90
1002	56.704095	9.891511	1	0	1236	90
1003	55.577032	9.599894	1	0	1236	90
1004	56.155001	8.866378	1	0	1236	90
1005	57.518868	10.183558	1	0	1236	90
1006	56.481771	9.487617	1	0	1236	90
1007	55.630879	8.650295	1	0	1236	90
1008	55.181994	9.011649	1	0	1236	90
1009	55.544568	9.077731	1	0	1236	90
1010	55.913252	9.834472	1	0	1236	90
1011	56.636849	8.727320	1	0	1236	90
1012	56.154904	9.790252	1	0	1236	90
1013	55.923791	9.820427	1	0	1236	90
1014	55.528338	9.319179	1	0	1236	90
1015	56.318816	9.484242	1	0	1236	90
1016	56.440709	9.008785	1	0	1236	90
1017	56.392088	9.404939	1	0	1236	90
1018	55.361111	9.519276	1	0	1236	90
1019	56.525560	9.989730	1	0	1236	90
1020	55.921021	9.584921	1	0	1236	90
1021	56.922193	10.000650	1	0	1236	90
1022	55.425631	9.354273	1	0	1236	90
1023	56.814271	8.531551	1	0	1236	90
1024	56.708637	9.723038	1	0	1236	90
1025	55.947595	9.541300	1	0	1236	90
1026	55.863340	9.214675	1	0	1236	90
1027	56.847488	9.413689	1	0	1236	90
1028	55.207098	9.265946	1	0	1236	90
1029	55.040467	9.299597	1	0	1236	90
1030	56.458724	8.686494	1	0	1236	90
1031	56.836463	8.988948	1	0	1236	90
1032	55.733708	8.689194	1	0	1236	90
1033	56.442219	9.085166	1	0	1236	90
1034	56.056815	9.582926	1	0	1236	90
1035	56.224138	9.518345	1	0	1236	90
1036	55.310933	8.995083	1	0	1236	90
1037	56.109384	8.275171	1	0	1236	90
1038	55.707218	9.435954	1	0	1236	90
1039	55.753773	8.770839	1	0	1236	90
1040	56.411439	9.100728	1	0	1236	90
1041	56.111822	8.622668	1	0	1236	90
1042	55.992443	9.425566	1	0	1236	90
1043	56.881509	9.406986	1	0	1236	90
1044	56.169311	8.945356	1	0	1236	90
1045	56.016097	9.793149	1	0	1236	90
1046	57.363747	10.448941	1	0	1236	90
1047	56.587874	9.632690	1	0	1236	90
1048	56.270460	10.318814	1	0	1236	90
1049	57.314773	10.058893	1	0	1236	90
1050	55.717449	8.667376	1	0	1236	90
1051	56.920738	10.249433	1	0	1236	90
1052	56.796674	8.521603	1	0	1236	90
1053	57.580752	9.987372	1	0	1236	90
1054	57.181523	9.511655	1	0	1236	90
1055	56.286878	9.879840	1	0	1236	90
1056	56.996738	9.907760	1	0	1236	90
1057	56.963293	10.125175	1	0	1236	90
1058	56.690110	9.167798	1	0	1236	90
1059	56.797930	9.489900	1	0	1236	90
1060	56.691137	8.511414	1	0	1236	90
1061	55.191829	9.151727	1	0	1236	90
1062	56.674777	9.258172	1	0	1236	90
1063	55.088362	9.333991	1	0	1236	90
1064	55.989217	8.937995	1	0	1236	90
1065	55.977565	9.687659	1	0	1236	90
1066	55.515752	8.954283	1	0	1236	90
1067	56.463799	9.276275	1	0	1236	90
1068	56.891387	9.833338	1	0	1236	90
1069	56.854489	8.662043	1	0	1236	90
1070	56.324134	9.535744	1	0	1236	90
1071	55.809452	8.410230	1	0	1236	90
1072	56.310814	10.606304	1	0	1236	90
1073	55.781623	8.615810	1	0	1236	90
1074	56.128419	9.217417	1	0	1236	90
1075	55.339539	8.783735	1	0	1236	90
1076	55.610590	9.720160	1	0	1236	90
1077	56.062624	9.691843	1	0	1236	90
1078	56.477833	9.044310	1	0	1236	90
1079	55.607501	9.211089	1	0	1236	90
1080	57.017834	9.482988	1	0	1236	90
1081	56.338553	10.662066	1	0	1236	90
1082	55.685789	9.490572	1	0	1236	90
1083	56.287412	9.519966	1	0	1236	90
1084	57.004326	10.210750	1	0	1236	90
1085	56.251892	10.097525	1	0	1236	90
1086	57.580636	10.185168	1	0	1236	90
1087	56.040831	9.873297	1	0	1236	90
1088	55.113232	9.403318	1	0	1236	90
1089	56.745329	9.664204	1	0	1236	90
1090	55.161533	9.099281	1	0	1236	90
1091	56.372567	8.481563	1	0	1236	90
1092	56.467165	10.031282	1	0	1236	90
1093	57.345754	10.421912	1	0	1236	90
1094	56.645239	8.592486	1	0	1236	90
1095	56.648916	8.575548	1	0	1236	90
1096	55.786385	9.278596	1	0	1236	90
1097	56.348710	9.028778	1	0	1236	90
1098	56.900622	8.352952	1	0	1236	90
1099	56.359297	10.454685	1	0	1236	90
1100	56.056517	9.560108	1	0	1236	90
1101	57.287278	10.526646	1	0	1236	90
1102	56.159419	8.986794	1	0	1236	90
1103	57.321222	10.251409	1	0	1236	90
1104	56.026999	8.546014	1	0	1236	90
1105	56.090501	10.146181	1	0	1236	90
1106	57.060235	8.828615	1	0	1236	90
1107	56.593046	8.853700	1	0	1236	90
1108	56.479774	9.865417	1	0	1236	90
1109	55.789000	9.350690	1	0	1236	90
1110	56.554962	8.956163	1	0	1236	90
1111	56.800352	9.266100	1	0	1236	90
1112	56.691892	9.569374	1	0	1236	90
1113	56.126362	8.920222	1	0	1236	90
1114	55.564772	8.760282	1	0	1236	90
1115	56.878450	8.759100	1	0	1236	90
1116	55.431435	9.354479	1	0	1236	90
1117	55.220262	9.296775	1	0	1236	90
1118	56.361715	10.267336	1	0	1236	90
1119	56.527799	8.643530	1	0	1236	90
1120	56.624765	10.113100	1	0	1236	90
1121	55.667006	8.641682	1	0	1236	90
1122	56.516971	9.188261	1	0	1236	90
1123	55.870561	9.068961	1	0	1236	90
1124	57.419774	10.428321	1	0	1236	90
1125	55.896707	9.121429	1	0	1236	90
1126	56.347526	9.647957	1	0	1236	90
1127	55.815258	9.279443	1	0	1236	90
1128	55.629620	9.605883	1	0	1236	90
1129	56.503703	10.072874	1	0	1236	90
1130	55.677425	9.014532	1	0	1236	90
1131	56.933080	9.454812	1	0	1236	90
1132	57.051562	10.209737	1	0	1236	90
1133	55.409850	9.184197	1	0	1236	90
1134	56.487298	9.429911	1	0	1236	90
1135	56.295813	9.996055	1	0	1236	90
1136	57.017588	10.092799	1	0	1236	90
1137	55.851717	8.806791	1	0	1236	90
1138	57.135551	9.818021	1	0	1236	90
1139	55.868129	8.780569	1	0	1236	90
1140	55.397805	9.111064	1	0	1236	90
1141	57.103095	8.921295	1	0	1236	90
1142	57.450436	10.069167	1	0	1236	90
1143	56.667523	8.659200	1	0	1236	90
1144	55.121956	8.755006	1	0	1236	90
1145	55.385701	9.341071	1	0	1236	90
1146	56.562374	9.598434	1	0	1236	90
1147	55.938988	8.445651	1	0	1236	90
1148	55.822448	8.736844	1	0	1236	90
1149	56.456976	10.396309	1	0	1236	90
1150	56.972281	10.113977	1	0	1236	90
1151	56.065636	8.568548	1	0	1236	90
1152	55.979304	9.082095	1	0	1236	90
1153	56.996868	9.989921	1	0	1236	90
1154	56.092760	9.090076	1	0	1236	90
1155	56.983377	9.049195	1	0	1236	90
1156	55.672864	8.950093	1	0	1236	90
1157	55.917038	8.775181	1	0	1236	90
1158	56.800612	8.804976	1	0	1236	90
1159	56.227773	8.817256	1	0	1236	90
1160	56.661925	10.210574	1	0	1236	90
1161	56.078011	10.196491	1	0	1236	90
1162	56.709032	9.828385	1	0	1236	90
1163	56.119051	10.147087	1	0	1236	90
1164	55.282067	9.546383	1	0	1236	90
1165	56.158791	10.042562	1	0	1236	90
1166	56.652073	9.719434	1	0	1236	90
1167	55.852054	9.185949	1	0	1236	90
1168	56.947766	9.253375	1	0	1236	90
1169	56.514703	8.267265	1	0	1236	90
1170	56.326054	8.824655	1	0	1236	90
1171	56.506209	9.298806	1	0	1236	90
1172	56.794816	8.903083	1	0	1236	90
1173	55.541939	9.483550	1	0	1236	90
1174	54.910237	9.000619	1	0	1236	90
1175	55.860834	8.773073	1	0	1236	90
1176	55.561840	8.351392	1	0	1236	90
1177	56.068568	10.167062	1	0	1236	90
1178	57.283551	9.968829	1	0	1236	90
1179	55.797154	9.347967	1	0	1236	90
1180	56.385500	9.544675	1	0	1236	90
1181	56.711219	9.559993	1	0	1236	90
1182	55.481622	9.448716	1	0	1236	90
1183	57.079957	9.851127	1	0	1236	90
1184	55.695998	8.667101	1	0	1236	90
1185	57.318412	10.378521	1	0	1236	90
1186	55.301607	9.121784	1	0	1236	90
1187	55.134848	8.935606	1	0	1236	90
1188	57.207818	10.101921	1	0	1236	90
1189	57.191645	10.359194	1	0	1236	90
1190	56.925688	9.731247	1	0	1236	90
1191	55.641831	9.326901	1	0	1236	90
1192	55.994055	9.932368	1	0	1236	90
1193	55.392632	9.136171	1	0	1236	90
1194	56.314685	9.239753	1	0	1236	90
1195	55.254048	9.007257	1	0	1236	90
1196	57.378807	10.316857	1	0	1236	90
1197	56.446592	10.609721	1	0	1236	90
1198	57.122388	9.602559	1	0	1236	90
1199	56.383372	8.621240	1	0	1236	90
1200	56.295822	8.717530	1	0	1236	90
1201	55.933512	9.560731	1	0	1236	90
1202	57.142619	9.773245	1	0	1236	90
1203	56.869235	10.002804	1	0	1236	90
1204	55.401140	9.263701	1	0	1236	90
1205	57.053856	8.694838	1	0	1236	90
1206	56.361472	10.803436	1	0	1236	90
1207	55.163843	8.699865	1	0	1236	90
1208	56.034482	9.496684	1	0	1236	90
1209	57.479822	10.164663	1	0	1236	90
1210	56.481072	9.273860	1	0	1236	90
1211	56.747822	10.083653	1	0	1236	90
1212	55.735100	9.282796	1	0	1236	90
1213	55.249442	9.396163	1	0	1236	90
1214	57.332088	10.210569	1	0	1236	90
1215	56.935529	9.165801	1	0	1236	90
1216	55.535627	9.107555	1	0	1236	90
1217	56.888875	8.904710	1	0	1236	90
1218	55.928945	9.294295	1	0	1236	90
1219	55.772695	9.845866	1	0	1236	90
1220	55.614379	9.313183	1	0	1236	90
1221	57.184841	10.091956	1	0	1236	90
1222	56.558911	9.094166	1	0	1236	90
1223	56.773793	9.400360	1	0	1236	90
1224	57.401692	9.995034	1	0	1236	90
1225	57.103446	9.297031	1	0	1236	90
1226	57.513834	10.091646	1	0	1236	90
1227	56.276225	9.108258	1	0	1236	90
1228	55.905367	8.695932	1	0	1236	90
1229	56.505911	10.267037	1	0	1236	90
1230	56.415434	10.397501	1	0	1236	90
1231	56.558385	8.575373	1	0	1236	90
1232	56.832176	8.966557	1	0	1236	90
1233	56.208888	9.299221	1	0	1236	90
1234	57.161694	10.221900	1	0	1236	90
1235	57.408969	10.431147	1	0	1236	90
1236	56.239678	8.238663	1	0	1236	90
1237	56.339997	10.384555	1	0	1236	90
1238	56.729962	8.344394	1	0	1236	90
1239	55.918886	9.741420	1	0	1236	90
1240	55.513984	8.590359	1	0	1236	90
1241	54.978702	9.411205	1	0	1236	90
1242	55.764127	9.642688	1	0	1236	90
1243	57.354957	10.232382	1	0	1236	90
1244	57.048029	10.179102	1	0	1236	90
1245	56.166578	8.619407	1	0	1236	90
1246	56.159996	8.199799	1	0	1236	90
1247	56.376982	9.800263	1	0	1236	90
1248	55.619922	9.559768	1	0	1236	90
1249	57.121155	9.412070	1	0	1236	90
1250	56.415641	10.679381	1	0	1236	90
1251	55.862832	9.277433	1	0	1236	90
1252	55.737482	9.474661	1	0	1236	90
1253	56.998172	9.827693	1	0	1236	90
1254	55.103641	9.238995	1	0	1236	90
1255	55.761714	9.787763	1	0	1236	90
1256	56.887151	9.124189	1	0	1236	90
1257	56.196571	9.978029	1	0	1236	90
1258	56.631802	8.879757	1	0	1236	90
1259	56.004176	9.593739	1	0	1236	90
1260	55.706984	9.275017	1	0	1236	90
1261	55.958254	9.372771	1	0	1236	90
1262	56.588273	10.227139	1	0	1236	90
1263	55.905149	9.908045	1	0	1236	90
1264	56.274409	10.597890	1	0	1236	90
1265	55.887339	10.070770	1	0	1236	90
1266	57.293390	10.099776	1	0	1236	90
1267	57.017988	9.572717	1	0	1236	90
1268	56.705380	9.824587	1	0	1236	90
1269	57.001327	9.728439	1	0	1236	90
1270	57.110869	9.680719	1	0	1236	90
1271	55.939325	10.029522	1	0	1236	90
1272	56.839804	10.114707	1	0	1236	90
1273	55.579982	9.606399	1	0	1236	90
1274	57.023984	8.554888	1	0	1236	90
1275	57.053898	9.000700	1	0	1236	90
1276	56.387171	9.452782	1	0	1236	90
1277	57.128308	9.297762	1	0	1236	90
1278	57.380961	10.208445	1	0	1236	90
1279	57.498675	10.167740	1	0	1236	90
1280	54.964602	8.854767	1	0	1236	90
1281	56.054130	9.733647	1	0	1236	90
1282	55.648646	8.964476	1	0	1236	90
1283	56.604160	10.178367	1	0	1236	90
1284	56.767379	10.030990	1	0	1236	90
1285	56.500727	8.584895	1	0	1236	90
1286	57.453456	10.246617	1	0	1236	90
1287	56.367433	9.740374	1	0	1236	90
1288	57.044056	10.019477	1	0	1236	90
1289	56.638386	8.714654	1	0	1236	90
1290	55.776537	8.987325	1	0	1236	90
1291	55.967017	9.542796	1	0	1236	90
1292	56.316675	8.706240	1	0	1236	90
1293	56.094369	10.068373	1	0	1236	90
1294	55.676599	9.377464	1	0	1236	90
1295	55.799934	8.679287	1	0	1236	90
1296	57.056704	9.783264	1	0	1236	90
1297	56.344455	9.373933	1	0	1236	90
1298	56.396860	10.338602	1	0	1236	90
1299	57.391294	10.273482	1	0	1236	90
1300	56.194370	9.401996	1	0	1236	90
1301	56.428254	9.261838	1	0	1236	90
1302	57.388528	9.944081	1	0	1236	90
1303	55.513637	8.711004	1	0	1236	90
1304	56.288333	8.825284	1	0	1236	90
1305	57.556148	10.077273	1	0	1236	90
1306	57.527008	9.914851	1	0	1236	90
1307	56.186640	9.285810	1	0	1236	90
1308	56.168344	8.913642	1	0	1236	90
1309	57.071683	9.174847	1	0	1236	90
1310	56.368136	8.922646	1	0	1236	90
1311	57.414370	9.991876	1	0	1236	90
1312	56.226817	10.514844	1	0	1236	90
1313	56.192304	9.264873	1	0	1236	90
1314	56.864931	9.493843	1	0	1236	90
1315	57.011500	9.181491	1	0	1236	90
1316	56.877581	9.281946	1	0	1236	90
1317	57.294051	10.259491	1	0	1236	90
1318	56.309309	8.668620	1	0	1236	90
1319	55.887309	9.196308	1	0	1236	90
1320	56.100452	8.951731	1	0	1236	90
1321	56.345094	9.073181	1	0	1236	90
1322	55.736865	9.394955	1	0	1236	90
1323	56.707226	8.470884	1	0	1236	90
1324	55.897141	9.928903	1	0	1236	90
1325	56.733380	8.942415	1	0	1236	90
1326	56.041718	9.306166	1	0	1236	90
1327	55.271792	9.284723	1	0	1236	90
1328	55.232250	9.427011	1	0	1236	90
1329	56.828796	9.268158	1	0	1236	90
1330	56.447042	9.861775	1	0	1236	90
1331	56.944822	9.408563	1	0	1236	90
1332	56.581670	9.697891	1	0	1236	90
1333	56.615041	10.157266	1	0	1236	90
1334	57.200080	9.658551	1	0	1236	90
1335	56.348972	8.568724	1	0	1236	90
1336	56.551300	9.906313	1	0	1236	90
1337	57.242533	9.604598	1	0	1236	90
1338	55.675178	9.127718	1	0	1236	90
1339	57.314515	9.891656	1	0	1236	90
1340	57.403394	9.986357	1	0	1236	90
1341	57.533161	9.958185	1	0	1236	90
1342	56.409217	9.343294	1	0	1236	90
1343	55.458253	8.642941	1	0	1236	90
1344	55.768348	9.019110	1	0	1236	90
1345	56.404455	9.053540	1	0	1236	90
1346	56.187051	9.850897	1	0	1236	90
1347	56.720702	9.730595	1	0	1236	90
1348	56.056207	9.409806	1	0	1236	90
1349	56.554888	8.720329	1	0	1236	90
1350	56.675392	9.680103	1	0	1236	90
1351	55.943319	9.362709	1	0	1236	90
1352	56.783762	9.975735	1	0	1236	90
1353	57.285176	10.329203	1	0	1236	90
1354	56.532679	9.971541	1	0	1236	90
1355	57.339668	10.181844	1	0	1236	90
1356	55.554927	8.361310	1	0	1236	90
1357	56.437481	10.584790	1	0	1236	90
1358	56.631855	9.834413	1	0	1236	90
1359	57.114423	9.982946	1	0	1236	90
1360	56.424755	9.812794	1	0	1236	90
1361	55.869536	9.505674	1	0	1236	90
1362	56.478280	10.277353	1	0	1236	90
1363	56.404228	9.451501	1	0	1236	90
1364	55.373016	9.064395	1	0	1236	90
1365	56.144637	8.546201	1	0	1236	90
1366	55.625531	9.561674	1	0	1236	90
1367	56.779612	10.066173	1	0	1236	90
1368	55.337059	9.178684	1	0	1236	90
1369	56.718899	8.500651	1	0	1236	90
1370	55.079100	8.886181	1	0	1236	90
1371	56.292478	9.699531	1	0	1236	90
1372	55.312784	8.825439	1	0	1236	90
1373	56.147023	8.912885	1	0	1236	90
1374	56.999761	9.636898	1	0	1236	90
1375	56.413670	10.481381	1	0	1236	90
1376	56.643466	9.437857	1	0	1236	90
1377	56.483280	8.225592	1	0	1236	90
1378	56.655508	9.177620	1	0	1236	90
1379	56.427414	8.958326	1	0	1236	90
1380	55.949966	10.131748	1	0	1236	90
1381	57.355497	10.172874	1	0	1236	90
1382	56.265996	10.653899	1	0	1236	90
1383	56.363431	10.695742	1	0	1236	90
1384	56.105496	9.503424	1	0	1236	90
1385	56.788574	9.257209	1	0	1236	90
1386	56.336692	9.315805	1	0	1236	90
1387	56.505232	9.974450	1	0	1236	90
1388	57.134184	9.391952	1	0	1236	90
1389	56.609371	9.917352	1	0	1236	90
1390	56.691185	9.112609	1	0	1236	90
1391	55.411677	9.222369	1	0	1236	90
1392	54.932913	9.224535	1	0	1236	90
1393	56.639183	9.193578	1	0	1236	90
1394	55.898437	9.370166	1	0	1236	90
1395	56.362230	10.487996	1	0	1236	90
1396	56.574057	9.349994	1	0	1236	90
1397	56.976741	9.145342	1	0	1236	90
1398	57.070518	9.273033	1	0	1236	90
1399	56.432486	9.789551	1	0	1236	90
1400	57.020154	10.269140	1	0	1236	90
1401	55.750368	9.713974	1	0	1236	90
1402	55.717495	8.657680	1	0	1236	90
1403	57.015311	9.712445	1	0	1236	90
1404	56.678535	9.276085	1	0	1236	90
1405	55.981215	9.369330	1	0	1236	90
1406	55.908499	9.036412	1	0	1236	90
1407	56.530116	8.187176	1	0	1236	90
1408	54.939476	8.927210	1	0	1236	90
1409	56.876479	8.833054	1	0	1236	90
1410	56.979854	9.379406	1	0	1236	90
1411	55.028921	8.859291	1	0	1236	90
1412	56.800393	9.861997	1	0	1236	90
1413	57.092549	10.309588	1	0	1236	90
1414	56.627730	8.861157	1	0	1236	90
1415	57.183258	9.722288	1	0	1236	90
1416	55.799800	9.758908	1	0	1236	90
1417	56.047614	10.090657	1	0	1236	90
1418	57.227776	10.155004	1	0	1236	90
1419	56.218176	9.865799	1	0	1236	90
1420	55.863217	9.612504	1	0	1236	90
1421	57.180030	10.141150	1	0	1236	90
1422	57.277669	10.363078	1	0	1236	90
1423	56.632559	9.773411	1	0	1236	90
1424	55.179682	9.262562	1	0	1236	90
1425	56.675716	9.420362	1	0	1236	90
1426	55.747005	8.906470	1	0	1236	90
1427	57.162966	9.817348	1	0	1236	90
1428	57.265003	10.243668	1	0	1236	90
1429	56.967852	10.205724	1	0	1236	90
1430	56.956670	9.030898	1	0	1236	90
1431	56.850013	9.117842	1	0	1236	90
1432	56.263650	9.795856	1	0	1236	90
1433	56.617751	8.676542	1	0	1236	90
1434	56.558014	10.278663	1	0	1236	90
1435	56.869325	8.946286	1	0	1236	90
1436	56.836655	9.604451	1	0	1236	90
1437	56.582055	9.300683	1	0	1236	90
1438	56.359782	10.408325	1	0	1236	90
1439	57.122165	9.629809	1	0	1236	90
1440	56.167187	9.798695	1	0	1236	90
1441	56.462462	10.171506	1	0	1236	90
1442	55.071028	9.415894	1	0	1236	90
1443	57.043549	9.912664	1	0	1236	90
1444	56.406824	9.564709	1	0	1236	90
1445	55.875518	9.155312	1	0	1236	90
1446	55.754888	8.881117	1	0	1236	90
1447	56.318073	10.513114	1	0	1236	90
1448	55.301261	9.434507	1	0	1236	90
1449	55.269715	9.525851	1	0	1236	90
1450	56.630920	9.024504	1	0	1236	90
1451	57.020749	10.246404	1	0	1236	90
1452	55.924814	9.558840	1	0	1236	90
1453	54.866790	9.418978	1	0	1236	90
1454	55.041184	9.296892	1	0	1236	90
1455	56.912687	9.921847	1	0	1236	90
1456	56.400402	9.532437	1	0	1236	90
1457	56.902112	9.599339	1	0	1236	90
1458	55.420857	8.984512	1	0	1236	90
1459	54.986855	9.608350	1	0	1236	90
1460	55.235010	8.756398	1	0	1236	90
